moisture,ash,volatile_matter,fixed_carbon,sulfur,calorific_value,quality
6.086627753992246,27.836282150085793,39.44247165500992,27.456216562724443,1.680268221927971,5407.148657628463,Bad
8.611418985141135,18.297067686974607,20.13267961396687,42.42034936311892,1.5830971933353355,3127.0391549619194,Bad
13.79836416103921,17.62132722652542,31.090950999223946,54.64755661062323,3.2065525178283476,5532.475821140148,Good
5.240798978935374,9.264944757463915,16.67810909623713,55.31222716753939,0.8298797685309935,6805.587825043672,Good
7.334977999463186,19.671932825850735,17.836005138217388,22.79776040554525,4.435268536830818,3316.6680019014484,Bad
11.822164801059632,8.979786754918585,25.357063638088718,36.76420345146826,4.177046760632198,5329.824521878289,Bad
4.974376151391092,35.66383778848206,19.588543765242136,43.320259320182046,3.329915934489333,6661.914411478859,Bad
3.000738827774309,43.650971909927435,15.028646915217534,25.882796182013735,2.4003863926025493,3038.7806733374982,Bad
5.7667688878789845,43.802978266668276,17.88642105967978,50.61728866979087,4.678189002281976,5523.651705863293,Bad
4.095876734302058,39.60284397501575,11.07245183397594,49.76941033748955,4.187583462658668,4899.609167323851,Bad
14.08606948045345,29.031685973584764,31.132708644324598,56.133640548271785,2.5967127107899755,4387.957274594442,Bad
12.505564934337421,33.0346278897552,24.76349971257585,20.33944048333772,3.568992101380694,5510.145959781505,Bad
10.234248834635505,16.408232107216563,12.82729199213577,28.667369759560106,2.921263770462486,3210.8083783496677,Bad
13.32898767244033,30.230816806904826,15.150819793854737,53.08746856981287,3.02212274426367,6012.2521851496,Bad
12.447736999688487,23.225981977595097,13.07603614337932,46.823202033077415,1.788685133299862,3017.9179076788305,Bad
4.425410765518466,24.280693591077302,28.377784248276296,55.77559414793963,2.4180061021995045,4227.742975169409,Bad
13.60326698036971,35.31106241500632,12.826310908374815,22.28718618121066,0.5749828677907722,5015.834550738714,Bad
9.011449144903459,16.276734223890067,32.628469991056484,43.878558628657714,1.9152737199900438,4508.089002266207,Bad
12.496722017132813,17.721584467780794,10.615327579611735,42.76186299574697,3.5399768737383295,4229.90374082233,Bad
13.649186899005413,41.985671645145466,17.48127363987676,21.426976654421296,4.775436946429695,6323.340581872384,Bad
6.13404517463423,7.24897179403889,36.72000027675722,40.54088307649934,4.822707741262497,6739.330297087636,Good
3.430675018859798,24.425371936533615,31.55593954366738,44.38081245239697,2.86746977179948,6494.850739623555,Good
4.963157113045241,41.51203201631447,12.18904998777063,27.65172696808429,3.111786808685994,5089.725252199998,Bad
7.552401252141332,29.41452031272628,34.633783134555394,30.933183324986516,1.091461690404644,6536.656700773932,Good
12.63419195699241,26.85628296848528,24.791053646206144,45.61389385190948,3.5374789188489477,6683.446260726175,Good
13.189497582332464,14.989767169174208,35.40349081506488,38.73203790399833,0.5391622048370539,4636.953588189848,Bad
2.0903776969054793,18.73101956257793,28.022193233511803,54.32054630273307,1.5664912918373337,4133.783438021782,Bad
8.639714933508355,39.08193663218772,30.45499096098576,33.69527064036753,3.408144066970123,3393.0608232532813,Bad
7.4263430409341264,27.368725270738324,39.80504681187124,30.666386335528045,1.6894886314087485,4916.367684196916,Bad
4.887401536119493,25.589687750271196,16.970066377720546,59.39463761379371,0.4392649957493807,6785.187681753765,Good
3.5582497753378766,8.983188541601157,28.71836724284165,56.44543080520334,4.192977964884626,5243.630112281484,Bad
6.388997228247163,5.641126258204925,23.80964170172195,21.159709799959195,1.6895840342459025,5670.248407144687,Good
14.25782615086275,43.54740754748197,11.183558587680743,50.82914461226264,0.5029050793216564,3451.5352739673904,Bad
6.201638116269818,20.079446691473667,10.43411924508595,24.41339095300812,0.5589831896137529,3574.078656569025,Bad
8.744278082663758,29.128522483980174,13.57685733453576,21.099407793174837,1.4084422341860172,4857.89304783869,Bad
11.139246465637312,8.188602927491399,29.472752216156444,30.947820638653955,1.054476546663326,6805.059195934903,Good
6.727184830930822,32.324571428921864,27.014892637401765,30.773835162444172,3.916640565344724,4443.138566366116,Bad
14.633167075372489,42.302668348238434,26.60288683491182,52.77275049387859,1.744083424001765,6509.936165270134,Bad
14.511814834247446,28.026610119896787,10.955702875847802,48.426689837713404,4.062539768191196,3481.154373702846,Bad
5.2731698457297345,10.044612895016423,24.079089890800212,59.26437709328057,1.0344607895511335,5468.06882773484,Bad
8.464230576601011,28.26886109893907,37.73868453527585,48.46051601247274,2.565820061811602,5402.451907642073,Bad
5.911418027618005,35.653888524186094,21.927756079319398,36.73022213024191,3.5025782410550184,6439.499000281074,Bad
5.702926426907079,21.256661462960746,28.74767409365369,47.957106437808676,3.3295560985561035,3013.266817619606,Bad
2.479530315608926,40.193509917658716,33.394560268694306,59.978362687456084,3.0854211676652903,3759.7266687902884,Bad
9.924336341738659,30.94731813429458,33.51775837425663,48.40567530250112,4.639143689269615,3878.750501717927,Bad
8.534827301975199,40.969956731568104,25.57840247185814,50.467254239212735,1.2969207089923729,6799.864352362949,Bad
2.6692237662498615,29.940212449893487,35.738558362070094,57.53460060761037,2.569852181418106,3614.77462507958,Bad
5.622404035075949,10.251518880192968,21.74134280091241,24.546050452467334,4.443164240347562,3147.8494008822418,Bad
13.807456517566498,17.387668444207563,36.66079644354395,48.19137173790907,0.5738900748567538,5137.845978967232,Bad
5.114304578670641,13.071797930098278,17.20681499186636,54.03223831869796,0.46826368761476117,5114.233849734726,Bad
3.8836333371859,41.353059908674496,18.40649220971713,58.17514400883572,1.3198509802797986,6376.187861471457,Bad
8.36288588360832,35.41600269149931,11.593618725970034,28.438771588467976,3.238501853782489,6795.438600711208,Bad
14.81345590343781,32.05593475640024,33.867455096268486,40.157160308969765,1.447422206959073,5154.181768560524,Bad
5.1467185296495055,17.038652785264865,22.511657086981167,47.22219390577927,1.113151442282235,6719.976729678621,Good
10.737762116276421,12.361790882008542,16.87349841734197,29.898709180053498,2.402251113719802,5900.636605199319,Good
11.90105499927333,35.25804351955647,16.95370832849739,44.01891453001096,3.1452707300931753,4058.23651198234,Bad
5.089288071901196,23.96631783516319,37.04199823687699,30.303151299919975,1.3930769936803538,6713.682843775705,Good
11.466812531954174,14.031582086025164,35.0174980138311,33.33828082126589,1.6433176962739617,5669.772704727498,Good
6.781180725350292,29.664879126611005,26.6059265607155,37.660747860434604,3.145084663095267,4656.383730970535,Bad
10.219975797716533,6.613354085538079,28.483324012471634,41.16760394986268,4.739544425549373,5720.968338067723,Good
10.23588623989163,18.04681016513014,24.229767116508732,37.974634865006024,3.4387602917028235,4605.251310975003,Bad
8.965070892971859,23.742279783645387,21.749996286364265,39.72782079151717,3.9579398892058877,3456.735071951837,Bad
3.1737670107073077,10.918333364376235,37.46430643654995,31.943550251531704,1.96068845482625,5875.914988707599,Good
12.858932442660093,44.38617910363358,13.768381105609063,26.358603760905225,1.506820925045437,6296.350448682975,Bad
6.170140844632566,13.363894583584571,22.55340369148684,21.893999093073578,2.3804851673725884,5915.224796077551,Good
4.424740635198106,10.21412520173062,20.33685723963626,27.839148899666707,4.074237577816033,3916.4586710267063,Bad
2.530076840211931,13.141394955475857,24.94452160753445,43.27774566023132,2.390238280594668,6826.540053910452,Good
9.681608261447144,35.76244532638897,23.728956236355252,51.444617912125295,4.264281962191333,3101.0182467646237,Bad
10.80833670394967,22.02022637087371,25.56668594953244,26.769903897715782,4.94610550733661,4330.7411895025625,Bad
2.21564177606213,27.61663759010152,14.197569316809822,24.342214310905938,0.5457279955056145,4040.3697381395823,Bad
8.657209757890652,5.84036627945443,25.394245045398314,49.97161442197001,0.41796874920177773,3192.504910459404,Bad
4.944445077573193,6.377252342932582,17.272564416616326,32.20633322149159,0.9180305739841368,4622.9187719546735,Bad
10.387246275322848,22.833021993080646,15.529940469645737,58.0599775690941,2.044974443524862,5492.459360651098,Bad
4.266763577064889,37.66620972806494,11.945026563585737,48.57271882441492,0.8290026038980756,6530.211453940405,Bad
10.982190595332057,40.40955514830261,32.87957676268422,33.07024188972123,4.3791894925700285,6958.75886476588,Bad
7.027559501906986,8.468262703825609,22.823257625696797,31.5817099117482,0.31110200492990625,6232.358345617593,Good
14.17748985357755,26.53452408404091,28.79931049935275,40.94793545085236,1.7158050384119479,4874.722074851299,Bad
3.7877722738979123,41.52918745117082,31.8278002991423,23.165786731128378,1.0865342215721856,5894.817703868122,Bad
6.433862563653361,20.518910175915455,30.379499959406605,24.70706050581196,4.6713887847561555,6374.495154358563,Good
3.475155776127658,38.182633257134746,24.115021572690466,27.0343152526477,3.4135088234721342,4861.228785674725,Bad
14.021017037621316,10.347826175977449,21.636955868551894,50.988943732182406,4.577745230966597,6140.217736101999,Good
13.405411593952753,42.41577958671195,21.27879728921991,40.5542943707649,4.867177809489888,4930.609673251507,Bad
5.3532411602970225,35.05693270125211,29.20146390790169,20.42268491097772,2.5860715696513723,4545.983963506891,Bad
10.579792598444328,42.653375711476066,24.8438306482562,46.94066109888436,1.3247317186305259,5104.363351135045,Bad
12.623888602615805,32.06468934210026,35.47396743965532,36.947607146419884,1.1298981737436284,5703.41895050858,Bad
9.21761055079301,19.53615727997708,36.24105952980136,40.434094598551916,1.2700105360920344,5907.528225274389,Good
8.885457518628083,42.5272469009889,15.116811340195554,28.564649736517424,3.601247876585614,4426.945075568431,Bad
5.144079781705872,16.022671052367137,14.08700954637177,42.07128913576415,0.39413949499040357,5285.281006224139,Bad
3.21033598147669,18.2869008824693,28.912027781079985,59.16612959005954,0.44653315055703136,6639.483496321788,Good
13.663804853393248,33.03233672006961,19.036772441868383,22.937787640230457,3.11908612343912,6905.251600442559,Bad
13.705434743123297,35.612651981015446,10.557121562952966,31.356695986577225,3.2818743043395515,3908.9923647358182,Bad
10.230318944552483,42.17613935396615,36.65928008088865,29.71990371443319,3.3932620367478084,3771.324662853366,Bad
6.407387283633109,13.19209636224838,16.807023017314247,29.941972430047183,1.9850264220252378,5706.742533714594,Good
6.539724469964591,36.91992140876896,37.87841955057427,35.14825430261509,4.068535465827935,4658.735543293776,Bad
11.437423825313111,34.54184213587854,31.52303352634761,52.7243913897667,2.7613980210877647,3096.889353672548,Bad
13.662433379383502,7.551782250143915,32.87960469734453,56.5143475985755,0.7062350240452133,4387.447482589137,Bad
13.532123515446525,20.488925648408276,16.04384487379481,28.088603498358932,4.0260766739232565,6226.978973889009,Good
12.13838209614911,16.310618282403944,17.025832768504387,41.71799751792451,4.7747253740982,6189.70772153273,Good
10.34641140000574,17.179616974161217,25.638032614721972,45.47595888661921,0.48817430241132165,4978.740595266328,Bad
3.0938195449356347,44.31787518218803,15.162995579495865,40.8730989745538,2.0784864257627835,4890.311739550141,Bad
4.101173283229979,30.711096539197115,19.162950780490966,37.36305576787679,2.540077015206789,5318.02976973751,Bad
13.68120445085203,33.70704631173999,19.643874338434134,27.679020234369514,0.9030596483759212,3877.586842254304,Bad
9.883577775574668,44.06470549260037,14.788897997582922,39.52877436796954,4.36500294935781,5104.174499563822,Bad
2.1195616710161853,20.088071298305547,16.15548500185482,36.048593108453154,1.5639182954722113,3044.1854402265935,Bad
3.3191300572584175,37.07360673811224,33.6565552602477,51.82253450009078,3.9584409917031684,4902.238219132535,Bad
10.625522998404726,22.381238532179815,15.015875636418052,50.54417436651981,3.420773513735917,4344.204185002371,Bad
2.065800590000843,39.78134687259919,10.853721755317675,25.359947248226828,3.0706199478417124,5699.478423614639,Bad
4.090504668427482,12.226301652452127,28.880648278868154,23.540762102522702,1.122285673743461,5553.414336610511,Good
9.13353926176562,42.90744708257118,39.2794935817735,56.32615772910012,1.2593768986443472,4523.343520731236,Bad
10.994637570005013,13.750868336435186,19.936414438693642,41.42033555857991,0.4272723427835327,3029.091925914366,Bad
10.475496373533806,18.048820279237262,13.55967109588757,54.31203749130363,1.3554196629548785,4009.094517579842,Bad
4.915501022987277,35.247689364271224,27.111619761025924,22.326044822656044,1.8581293254104676,5533.391400756649,Bad
11.258329877517966,20.750205662616267,37.190626332869385,41.06062466086521,4.199097458539642,3289.4933720700183,Bad
5.084238137458401,29.328455070657867,33.52185339485436,41.57706058304946,1.9586848002310653,3430.569687333855,Bad
6.230196076070481,22.782940042777142,28.67547605238148,54.428081301686,3.8221845572749107,5588.140098268348,Good
11.704388266534314,34.69479748359127,19.45169489822798,23.9043999291883,2.3093229502183403,6023.069603797169,Bad
10.44522768761379,14.133250094744433,26.2564051982866,29.617822547036372,3.9673678975706643,4286.198832050848,Bad
13.039904336424312,7.33831948947508,12.737345239127661,36.26153255548053,4.886103682097791,4958.692262066247,Bad
10.548967599904463,16.99717589892265,30.3683627284201,54.63365901679769,1.3512394786763844,6782.845459934634,Good
9.38801184336113,23.97234659473721,31.752880566929527,57.55533260282268,4.339239737426605,6782.174248703877,Good
3.2177719817652024,11.720802087707142,38.95094868729757,59.708984783745116,3.1847556142677185,4230.0110978537205,Bad
6.7803054397726354,19.191891586255547,17.81192076235215,58.367739458340864,4.123012455625543,6239.9515000683605,Good
5.447630779862431,20.999320731742742,10.553692571290679,20.237670233774175,3.327612330885465,5375.776211227436,Bad
5.171865363928086,7.295673747530942,26.36825393281452,21.90833365815488,2.234957634915921,6901.93797340152,Good
14.649137211781792,28.33228992736818,31.203715131904435,25.904272766303546,1.2947597093205936,4910.454278844386,Bad
7.110270420667885,40.3737371188515,33.712224276489636,33.954483870810925,0.5361690815895921,6098.827472062247,Bad
13.596605217302473,11.069716518122096,15.812167990744317,53.19672123947835,2.7704881494114417,6072.548518459484,Good
10.204802137964418,28.912320536060562,17.85258607111071,55.70624781341922,4.9535652537289545,4989.731470532304,Bad
12.332546946041429,31.589568196433852,25.377727758018892,27.47337625178332,3.74260066406819,6182.520457189232,Bad
8.534282210367497,21.773387216771532,19.918024299100054,44.786566064788346,1.7712585987152796,4044.161333227986,Bad
9.499750500142667,33.0439034945708,35.81534459762335,56.694479402611066,4.170583040416329,3489.0121451609157,Bad
8.40273001964523,21.42926173964048,24.21280461216161,38.54926943725283,3.8911232008467516,4700.654978621265,Bad
4.538158841374578,25.185491519097397,33.98735932306009,24.14174287811136,1.5518518080965924,6774.522626534339,Good
11.39187749839957,5.294121782177079,27.418592814470614,38.312546003384995,0.2686759510123265,5002.978432810115,Bad
5.650040711731125,32.66880456538755,33.19270424851336,35.03179609152229,0.767180664962958,5541.036554587708,Bad
2.3161075636088997,31.453707157788976,19.980189595909714,43.106319842640275,4.411069713497876,5496.649823631502,Bad
10.391139846793182,6.5360350930537825,34.94249865790934,37.546347376284146,4.215502569463385,3530.2914690781217,Bad
4.302438832291636,19.730004295805323,18.237169466530645,20.693837074148718,1.6170032042161395,4561.187529508841,Bad
14.225961596587887,44.161273631666695,26.382964240098723,59.75990933654685,1.5689380461652178,5827.755891687499,Bad
14.401071501033636,21.829462502744672,16.420213395216226,41.74160950922284,4.005751938091861,6887.960394322905,Good
13.89323707286583,25.07781620527367,24.2657956487858,38.945230219384385,4.701139855498026,3672.070953188105,Bad
6.812063103320777,41.39720632638874,19.545256285261097,58.18469486016216,3.9398588326284796,4641.767561356465,Bad
2.2009360148752766,33.69047503463025,18.001102919116427,26.234414703483083,3.1067776497476554,3380.3751992109173,Bad
14.06814131364043,28.28280524496894,39.009550540841126,27.56950410180993,1.3648224815926617,3969.505838597024,Bad
7.566393928125086,36.9121872536429,14.80222316460192,52.32058996251134,2.723589987657251,4507.037373304601,Bad
14.566512647567704,39.57465065823893,33.61977512372186,30.43324320100035,1.3208569212476702,5162.572991809402,Bad
14.527059702160287,23.275522869490676,39.524948784496445,51.96908425166107,4.078454816464514,3922.267528956324,Bad
13.089122921075681,24.004334597273417,10.597044512202334,30.8613393163401,2.057413181685139,3910.250644714743,Bad
5.827835596904614,20.442037426073433,30.97082242126285,21.32750520900006,4.201746641571326,6111.319916560815,Good
7.006270471825029,43.66824560073842,17.587354166688613,40.680588955468636,2.0317242463170815,6850.566651787525,Bad
13.06477672971914,32.886650171614015,11.214634729849134,27.867457365074454,4.155917144959478,4294.451871005825,Bad
6.1199860670316095,8.32892264832289,22.086687368698925,50.313851717298846,1.7999255127931613,5751.968074542721,Good
4.203405706919202,39.51838493252074,38.05653430512625,45.64798532928592,2.312636982164815,4032.321845431683,Bad
9.238416411958552,24.222397633450722,10.352952831009931,56.94410671911671,3.154344412844756,6711.809019862529,Good
14.170012064090152,7.750156256899499,27.636570757893452,51.319534290629434,0.5373805473436096,5691.609440661593,Good
11.048387356774649,26.988690206532443,25.041894357859732,27.231038193629075,4.751393896714229,6210.707418550281,Good
9.410795211161744,21.686571159028084,36.201524931131424,52.00632946659185,2.9533077733942554,3197.4161727966593,Bad
3.263294419019991,40.109976194504995,12.52005143561877,45.66948179256093,2.6375360705158513,5394.023872962498,Bad
9.995093947089206,13.159784144375495,30.44578089659951,46.758065670425,4.229091061375578,5110.449325433528,Bad
14.870700051355422,38.05858437968732,30.40329095299832,53.29051543880595,4.355661103504772,4171.987627646128,Bad
3.8210921980748123,27.307547647418108,30.072400505868497,42.95296276755761,2.706849941739277,4049.719940229272,Bad
8.738285480728578,7.184412128538762,38.27003484805111,38.640140574120515,4.650859163809459,5320.099209267879,Bad
